date,airline,airline_name,price,market_share,day_of_week,is_weekend,is_holiday,demand_multiplier,coordination_strength,coordination_period,market_event,event_impact,price_change,price_change_pct,market_min_price,market_max_price,market_mean_price,market_std_price,price_vs_market,price_vs_market_pct,market_spread,price_rank
2023-04-30,EI,Aer Lingus,258.79,0.2,6,True,False,1.2,0.0,competitive,normal,0.0,14.340000000000032,0.0586623031294744,191.2,258.79,228.7175,29.972264262147448,30.07250000000002,0.1314831615420771,67.59000000000003,4.0
2023-04-30,FR,Ryanair,191.2,0.2,6,True,False,1.2,0.0,competitive,normal,0.0,13.689999999999998,0.07712241563855549,191.2,258.79,228.7175,29.972264262147448,-37.51750000000001,-0.16403423437209663,67.59000000000003,1.0
2023-04-30,VS,Virgin Atlantic,219.11,0.25,6,True,False,1.2,0.0,competitive,normal,0.0,-10.559999999999974,-0.04597901336700472,191.2,258.79,228.7175,29.972264262147448,-9.607499999999987,-0.04200596806103594,67.59000000000003,2.0
2023-05-01,BA,British Airways,198.72,0.35,0,False,False,1.0,0.0,competitive,normal,0.0,-47.05000000000001,-0.19143915042519433,152.03,198.72,173.7825,19.202840718671446,24.9375,0.14349833844029175,46.69,4.0
2023-05-01,EI,Aer Lingus,173.94,0.2,0,False,False,1.0,0.0,competitive,normal,0.0,-84.85000000000002,-0.3278720197843812,152.03,198.72,173.7825,19.202840718671446,0.15749999999999886,0.0009063052954123624,46.69,3.0
2023-05-01,FR,Ryanair,152.03,0.2,0,False,False,1.0,0.0,competitive,normal,0.0,-39.16999999999999,-0.20486401673640164,152.03,198.72,173.7825,19.202840718671446,-21.752499999999998,-0.12517083135528606,46.69,1.0
2023-05-01,VS,Virgin Atlantic,170.44,0.25,0,False,False,1.0,0.0,competitive,normal,0.0,-48.670000000000016,-0.2221258728492539,152.03,198.72,173.7825,19.202840718671446,-3.342500000000001,-0.019233812380418058,46.69,2.0
2023-05-02,BA,British Airways,192.44,0.35,1,False,False,1.0,0.0,competitive,normal,0.0,-6.280000000000001,-0.031602254428341414,139.18,192.44,170.23250000000002,23.48104962872543,22.207499999999982,0.1304539379965634,53.25999999999999,4.0
2023-05-02,EI,Aer Lingus,183.53,0.2,1,False,False,1.0,0.0,competitive,normal,0.0,9.590000000000003,0.05513395423709322,139.18,192.44,170.23250000000002,23.48104962872543,13.297499999999985,0.07811375618639205,53.25999999999999,3.0
2023-05-02,FR,Ryanair,139.18,0.2,1,False,False,1.0,0.0,competitive,normal,0.0,-12.849999999999994,-0.08452279155429843,139.18,192.44,170.23250000000002,23.48104962872543,-31.05250000000001,-0.18241228907523538,53.25999999999999,1.0
2023-05-02,VS,Virgin Atlantic,165.78,0.25,1,False,False,1.0,0.0,competitive,normal,0.0,-4.659999999999997,-0.027340999765313234,139.18,192.44,170.23250000000002,23.48104962872543,-4.452500000000015,-0.02615540510772041,53.25999999999999,2.0
2023-05-03,BA,British Airways,216.87,0.35,2,False,False,1.0,0.0,competitive,normal,0.0,24.430000000000007,0.1269486593223863,164.8,216.87,190.1025,21.279048185167174,26.767500000000013,0.1408056180218567,52.06999999999999,4.0
2023-05-03,EI,Aer Lingus,189.92,0.2,2,False,False,1.0,0.0,competitive,normal,0.0,6.389999999999986,0.03481719609873046,164.8,216.87,190.1025,21.279048185167174,-0.18250000000000455,-0.0009600084165121688,52.06999999999999,3.0
2023-05-03,FR,Ryanair,164.8,0.2,2,False,False,1.0,0.0,competitive,normal,0.0,25.620000000000005,0.18407817215117106,164.8,216.87,190.1025,21.279048185167174,-25.30249999999998,-0.13309924908930698,52.06999999999999,1.0
2023-05-03,VS,Virgin Atlantic,188.82,0.25,2,False,False,1.0,0.0,competitive,normal,0.0,23.039999999999992,0.13897937024972862,164.8,216.87,190.1025,21.279048185167174,-1.2824999999999989,-0.006746360516037395,52.06999999999999,2.0
2023-05-04,BA,British Airways,200.77,0.35,3,False,False,1.0,0.0,competitive,normal,0.0,-16.099999999999994,-0.07423802277862313,155.39,205.23,183.195,23.85300749730874,17.575000000000017,0.095936024454816,49.84,3.0
2023-05-04,EI,Aer Lingus,205.23,0.2,3,False,False,1.0,0.0,competitive,normal,0.0,15.310000000000002,0.08061288963774227,155.39,205.23,183.195,23.85300749730874,22.034999999999997,0.12028166707606647,49.84,4.0
2023-05-04,FR,Ryanair,155.39,0.2,3,False,False,1.0,0.0,competitive,normal,0.0,-9.410000000000025,-0.05709951456310691,155.39,205.23,183.195,23.85300749730874,-27.805000000000007,-0.15177815988427637,49.84,1.0
2023-05-04,VS,Virgin Atlantic,171.39,0.25,3,False,False,1.0,0.0,competitive,normal,0.0,-17.430000000000007,-0.09231013663806809,155.39,205.23,183.195,23.85300749730874,-11.805000000000007,-0.06443953164660611,49.84,2.0
2023-05-05,BA,British Airways,189.63,0.35,4,False,False,1.0,0.0,competitive,normal,0.0,-11.140000000000015,-0.05548637744682983,136.17,189.63,171.285,23.910586915980684,18.345,0.10710219809090113,53.46000000000001,4.0
2023-05-05,EI,Aer Lingus,181.24,0.2,4,False,False,1.0,0.0,competitive,normal,0.0,-23.98999999999998,-0.11689324172879201,136.17,189.63,171.285,23.910586915980684,9.955000000000013,0.058119508421636525,53.46000000000001,3.0
2023-05-05,FR,Ryanair,136.17,0.2,4,False,False,1.0,0.0,competitive,normal,0.0,-19.22,-0.12368878306197306,136.17,189.63,171.285,23.910586915980684,-35.11500000000001,-0.20500919520098088,53.46000000000001,1.0
2023-05-05,VS,Virgin Atlantic,178.1,0.25,4,False,False,1.0,0.0,competitive,normal,0.0,6.710000000000008,0.03915047552365958,136.17,189.63,171.285,23.910586915980684,6.814999999999998,0.03978748868844323,53.46000000000001,2.0
2023-05-06,BA,British Airways,249.26,0.35,5,True,False,1.2,0.0,competitive,normal,0.0,59.629999999999995,0.3144544639561251,185.63,249.26,220.9975,27.67099971088865,28.26249999999999,0.12788606205952552,63.629999999999995,4.0
2023-05-06,EI,Aer Lingus,214.01,0.2,5,True,False,1.2,0.0,competitive,normal,0.0,32.76999999999998,0.18080997572279833,185.63,249.26,220.9975,27.67099971088865,-6.987500000000011,-0.03161800472856033,63.629999999999995,2.0
2023-05-06,FR,Ryanair,185.63,0.2,5,True,False,1.2,0.0,competitive,normal,0.0,49.46000000000001,0.3632224425350665,185.63,249.26,220.9975,27.67099971088865,-35.36750000000001,-0.16003574701071283,63.629999999999995,1.0
2023-05-06,VS,Virgin Atlantic,235.09,0.25,5,True,False,1.2,0.0,competitive,normal,0.0,56.99000000000001,0.31998877035373385,185.63,249.26,220.9975,27.67099971088865,14.092500000000001,0.06376768967974751,63.629999999999995,3.0
2023-05-07,BA,British Airways,233.49,0.35,6,True,False,1.2,0.0,competitive,normal,0.0,-15.769999999999982,-0.06326727112252262,171.36,233.49,209.51500000000001,27.025248071633566,23.974999999999994,0.11443094766484496,62.129999999999995,4.0
2023-05-07,EI,Aer Lingus,222.08,0.2,6,True,False,1.2,0.0,competitive,normal,0.0,8.070000000000022,0.03770851829353772,171.36,233.49,209.51500000000001,27.025248071633566,12.564999999999998,0.059971839725079336,62.129999999999995,3.0
2023-05-07,FR,Ryanair,171.36,0.2,6,True,False,1.2,0.0,competitive,normal,0.0,-14.269999999999982,-0.07687335021278874,171.36,233.49,209.51500000000001,27.025248071633566,-38.155,-0.18211106603345822,62.129999999999995,1.0
2023-05-07,VS,Virgin Atlantic,211.13,0.25,6,True,False,1.2,0.0,competitive,normal,0.0,-23.960000000000008,-0.10191841422433967,171.36,233.49,209.51500000000001,27.025248071633566,1.6149999999999807,0.007708278643533783,62.129999999999995,2.0
2023-05-08,BA,British Airways,200.49,0.35,0,False,False,1.0,0.0,competitive,normal,0.0,-33.0,-0.14133367596042656,149.5,200.49,178.595,22.89497834315057,21.89500000000001,0.12259581735210957,50.99000000000001,4.0
2023-05-08,EI,Aer Lingus,192.7,0.2,0,False,False,1.0,0.0,competitive,normal,0.0,-29.380000000000024,-0.1322946685878964,149.5,200.49,178.595,22.89497834315057,14.10499999999999,0.07897757496010521,50.99000000000001,3.0
2023-05-08,FR,Ryanair,149.5,0.2,0,False,False,1.0,0.0,competitive,normal,0.0,-21.860000000000014,-0.12756769374416443,149.5,200.49,178.595,22.89497834315057,-29.095,-0.16291049581455247,50.99000000000001,1.0
2023-05-08,VS,Virgin Atlantic,171.69,0.25,0,False,False,1.0,0.0,competitive,normal,0.0,-39.44,-0.18680433855918155,149.5,200.49,178.595,22.89497834315057,-6.905000000000001,-0.038662896497662316,50.99000000000001,2.0
2023-05-09,BA,British Airways,197.61,0.35,1,False,False,1.0,0.0,competitive,normal,0.0,-2.8799999999999955,-0.014364806224749338,157.55,197.61,177.5775,17.233493310024727,20.032500000000027,0.11280989990285947,40.06,4.0
2023-05-09,EI,Aer Lingus,184.23,0.2,1,False,False,1.0,0.0,competitive,normal,0.0,-8.469999999999999,-0.04395433316035291,157.55,197.61,177.5775,17.233493310024727,6.652500000000003,0.0374625163660937,40.06,3.0
2023-05-09,FR,Ryanair,157.55,0.2,1,False,False,1.0,0.0,competitive,normal,0.0,8.050000000000011,0.05384615384615388,157.55,197.61,177.5775,17.233493310024727,-20.027499999999975,-0.11278174318255396,40.06,1.0
2023-05-09,VS,Virgin Atlantic,170.92,0.25,1,False,False,1.0,0.0,competitive,normal,0.0,-0.7700000000000102,-0.004484827305026529,157.55,197.61,177.5775,17.233493310024727,-6.657499999999999,-0.03749067308639889,40.06,2.0
2023-05-10,BA,British Airways,205.01,0.35,2,False,False,1.0,0.0,competitive,normal,0.0,7.399999999999977,0.0374474975962753,157.51,205.01,180.9325,21.16798270186998,24.077499999999986,0.1330744891050529,47.5,4.0
2023-05-10,EI,Aer Lingus,190.99,0.2,2,False,False,1.0,0.0,competitive,normal,0.0,6.760000000000019,0.036693263854963964,157.51,205.01,180.9325,21.16798270186998,10.057500000000005,0.05558702831166321,47.5,3.0
2023-05-10,FR,Ryanair,157.51,0.2,2,False,False,1.0,0.0,competitive,normal,0.0,-0.040000000000020464,-0.0002538876547129032,157.51,205.01,180.9325,21.16798270186998,-23.422500000000014,-0.12945435452447743,47.5,1.0
2023-05-10,VS,Virgin Atlantic,170.22,0.25,2,False,False,1.0,0.0,competitive,normal,0.0,-0.6999999999999886,-0.004095483267025468,157.51,205.01,180.9325,21.16798270186998,-10.712500000000006,-0.059207162892238846,47.5,2.0
2023-05-11,BA,British Airways,183.31,0.35,3,False,False,1.0,0.0,competitive,normal,0.0,-21.69999999999999,-0.10584849519535622,155.71,185.43,176.955,14.197580779837105,6.35499999999999,0.03591308524766178,29.72,2.0
2023-05-11,EI,Aer Lingus,183.37,0.2,3,False,False,1.0,0.0,competitive,normal,0.0,-7.6200000000000045,-0.03989737682601191,155.71,185.43,176.955,14.197580779837105,6.414999999999992,0.0362521545025571,29.72,3.0
2023-05-11,FR,Ryanair,155.71,0.2,3,False,False,1.0,0.0,competitive,normal,0.0,-1.799999999999983,-0.01142784585105694,155.71,185.43,176.955,14.197580779837105,-21.245000000000005,-0.12005877200418187,29.72,1.0
2023-05-11,VS,Virgin Atlantic,185.43,0.25,3,False,False,1.0,0.0,competitive,normal,0.0,15.210000000000008,0.08935495241452251,155.71,185.43,176.955,14.197580779837105,8.474999999999994,0.04789353225396284,29.72,4.0
2023-05-12,BA,British Airways,192.37,0.35,4,False,False,1.0,0.0,competitive,normal,0.0,9.060000000000002,0.04942447220555346,150.48,192.37,169.63,17.88426310102452,22.74000000000001,0.13405647585922306,41.890000000000015,4.0
2023-05-12,EI,Aer Lingus,173.72,0.2,4,False,False,1.0,0.0,competitive,normal,0.0,-9.650000000000006,-0.05262583846866997,150.48,192.37,169.63,17.88426310102452,4.090000000000003,0.02411130106702826,41.890000000000015,3.0
2023-05-12,FR,Ryanair,150.48,0.2,4,False,False,1.0,0.0,competitive,normal,0.0,-5.230000000000018,-0.03358808040588279,150.48,192.37,169.63,17.88426310102452,-19.150000000000006,-0.11289276660967992,41.890000000000015,1.0
2023-05-12,VS,Virgin Atlantic,161.95,0.25,4,False,False,1.0,0.0,competitive,normal,0.0,-23.480000000000018,-0.12662460227579153,150.48,192.37,169.63,17.88426310102452,-7.680000000000007,-0.045275010316571405,41.890000000000015,2.0
2023-05-13,BA,British Airways,242.6,0.35,5,True,False,1.2,0.0,competitive,normal,0.0,50.22999999999999,0.2611113999064303,163.38,242.6,211.83249999999998,35.71585023954118,30.767500000000013,0.145244473817757,79.22,4.0
2023-05-13,EI,Aer Lingus,234.39,0.2,5,True,False,1.2,0.0,competitive,normal,0.0,60.66999999999999,0.3492401565737968,163.38,242.6,211.83249999999998,35.71585023954118,22.557500000000005,0.10648743700801344,79.22,3.0
2023-05-13,FR,Ryanair,163.38,0.2,5,True,False,1.2,0.0,competitive,normal,0.0,12.900000000000006,0.08572567783094098,163.38,242.6,211.83249999999998,35.71585023954118,-48.452499999999986,-0.2287302467751643,79.22,1.0
2023-05-13,VS,Virgin Atlantic,206.96,0.25,5,True,False,1.2,0.0,competitive,normal,0.0,45.01000000000002,0.2779252855819698,163.38,242.6,211.83249999999998,35.71585023954118,-4.872499999999974,-0.0230016640506059,79.22,2.0
2023-05-14,BA,British Airways,239.34,0.35,6,True,False,1.2,0.0,competitive,normal,0.0,-3.259999999999991,-0.013437757625721303,180.47,239.34,211.295,25.134776041704978,28.045000000000016,0.1327291227904116,58.870000000000005,4.0
2023-05-14,EI,Aer Lingus,221.48,0.2,6,True,False,1.2,0.0,competitive,normal,0.0,-12.909999999999997,-0.0550791416016041,180.47,239.34,211.295,25.134776041704978,10.185000000000002,0.04820274971012094,58.870000000000005,3.0
2023-05-14,FR,Ryanair,180.47,0.2,6,True,False,1.2,0.0,competitive,normal,0.0,17.090000000000003,0.10460276655649414,180.47,239.34,211.295,25.134776041704978,-30.82499999999999,-0.1458860834378475,58.870000000000005,1.0
2023-05-14,VS,Virgin Atlantic,203.89,0.25,6,True,False,1.2,0.0,competitive,normal,0.0,-3.0700000000000216,-0.014833784306146236,180.47,239.34,211.295,25.134776041704978,-7.405000000000001,-0.03504578906268488,58.870000000000005,2.0
2023-05-15,BA,British Airways,229.68,0.35,0,False,False,1.0,0.0,competitive,regulatory_announcement,0.2,-9.659999999999997,-0.04036099273000748,173.076,240.072,213.552,29.4756789234786,16.128000000000014,0.0755225893459205,66.99600000000001,3.0
2023-05-15,EI,Aer Lingus,240.072,0.2,0,False,False,1.0,0.0,competitive,regulatory_announcement,0.2,18.592000000000013,0.0839443742098609,173.076,240.072,213.552,29.4756789234786,26.52000000000001,0.12418521015958647,66.99600000000001,4.0
2023-05-15,FR,Ryanair,173.076,0.2,0,False,False,1.0,0.0,competitive,regulatory_announcement,0.2,-7.3940000000000055,-0.040970798470659986,173.076,240.072,213.552,29.4756789234786,-40.476,-0.18953697460103394,66.99600000000001,1.0
2023-05-15,VS,Virgin Atlantic,211.38,0.25,0,False,False,1.0,0.0,competitive,regulatory_announcement,0.2,7.490000000000009,0.03673549462945713,173.076,240.072,213.552,29.4756789234786,-2.171999999999997,-0.010170824904472901,66.99600000000001,2.0
2023-05-16,BA,British Airways,250.032,0.35,1,False,False,1.0,0.0,competitive,regulatory_announcement,0.2,20.352000000000004,0.08861024033437825,197.30399999999997,250.032,221.034,25.346373941848196,28.99800000000002,0.13119248622383894,52.72800000000004,4.0
2023-05-16,EI,Aer Lingus,234.36,0.2,1,False,False,1.0,0.0,competitive,regulatory_announcement,0.2,-5.711999999999989,-0.023792862141357562,197.30399999999997,250.032,221.034,25.346373941848196,13.326000000000022,0.06028936724666804,52.72800000000004,3.0
2023-05-16,FR,Ryanair,197.30399999999997,0.2,1,False,False,1.0,0.0,competitive,regulatory_announcement,0.2,24.22799999999998,0.139984746585315,197.30399999999997,250.032,221.034,25.346373941848196,-23.730000000000018,-0.10735904883411611,52.72800000000004,1.0
2023-05-16,VS,Virgin Atlantic,202.43999999999997,0.25,1,False,False,1.0,0.0,competitive,regulatory_announcement,0.2,-8.940000000000026,-0.04229349985807562,197.30399999999997,250.032,221.034,25.346373941848196,-18.594000000000023,-0.08412280463639088,52.72800000000004,2.0
2023-05-17,BA,British Airways,210.33599999999998,0.35,2,False,False,1.0,0.0,competitive,regulatory_announcement,0.2,-39.696000000000026,-0.15876367824918425,177.564,234.924,207.315,23.503744127266202,3.0209999999999866,0.014572028073221844,57.360000000000014,3.0
2023-05-17,EI,Aer Lingus,234.924,0.2,2,False,False,1.0,0.0,competitive,regulatory_announcement,0.2,0.563999999999993,0.002406554019457108,177.564,234.924,207.315,23.503744127266202,27.60900000000001,0.13317415527096452,57.360000000000014,4.0
2023-05-17,FR,Ryanair,177.564,0.2,2,False,False,1.0,0.0,competitive,regulatory_announcement,0.2,-19.73999999999998,-0.10004865588127954,177.564,234.924,207.315,23.503744127266202,-29.751000000000005,-0.1435062585919977,57.360000000000014,1.0
2023-05-17,VS,Virgin Atlantic,206.436,0.25,2,False,False,1.0,0.0,competitive,regulatory_announcement,0.2,3.9960000000000377,0.019739181979846032,177.564,234.924,207.315,23.503744127266202,-0.8789999999999907,-0.004239924752188653,57.360000000000014,2.0
2023-05-18,BA,British Airways,244.452,0.35,3,False,False,1.0,0.0,competitive,regulatory_announcement,0.2,34.116000000000014,0.16219762665449577,178.128,244.452,215.094,28.65426544164062,29.358000000000004,0.1364891628776256,66.32400000000001,4.0
2023-05-18,EI,Aer Lingus,229.044,0.2,3,False,False,1.0,0.0,competitive,regulatory_announcement,0.2,-5.8799999999999955,-0.025029371200898987,178.128,244.452,215.094,28.65426544164062,13.950000000000017,0.06485536556110359,66.32400000000001,3.0
2023-05-18,FR,Ryanair,178.128,0.2,3,False,False,1.0,0.0,competitive,regulatory_announcement,0.2,0.563999999999993,0.003176319524227811,178.128,244.452,215.094,28.65426544164062,-36.96600000000001,-0.17185974504170273,66.32400000000001,1.0
2023-05-18,VS,Virgin Atlantic,208.752,0.25,3,False,False,1.0,0.0,competitive,regulatory_announcement,0.2,2.3160000000000025,0.011218973434865998,178.128,244.452,215.094,28.65426544164062,-6.3419999999999845,-0.029484783397026346,66.32400000000001,2.0
2023-05-19,BA,British Airways,254.016,0.35,4,False,False,1.0,0.0,competitive,regulatory_announcement,0.2,9.563999999999993,0.03912424525060132,175.05599999999998,254.016,220.04399999999998,33.28311427736294,33.97200000000001,0.1543873043573104,78.96000000000001,4.0
2023-05-19,EI,Aer Lingus,232.05599999999998,0.2,4,False,False,1.0,0.0,competitive,regulatory_announcement,0.2,3.011999999999972,0.013150311730496966,175.05599999999998,254.016,220.04399999999998,33.28311427736294,12.012,0.054589082183563294,78.96000000000001,3.0
2023-05-19,FR,Ryanair,175.05599999999998,0.2,4,False,False,1.0,0.0,competitive,regulatory_announcement,0.2,-3.0720000000000027,-0.017246025330099668,175.05599999999998,254.016,220.04399999999998,33.28311427736294,-44.988,-0.20445001908709168,78.96000000000001,1.0
2023-05-19,VS,Virgin Atlantic,219.04799999999997,0.25,4,False,False,1.0,0.0,competitive,regulatory_announcement,0.2,10.295999999999964,0.04932168314555052,175.05599999999998,254.016,220.04399999999998,33.28311427736294,-0.9960000000000093,-0.004526367453782014,78.96000000000001,2.0
2023-05-20,BA,British Airways,282.144,0.35,5,True,False,1.2,0.0,competitive,regulatory_announcement,0.2,28.128000000000014,0.11073318216175365,210.94799999999998,282.144,256.356,32.737379736319774,25.78800000000001,0.10059448579319388,71.19600000000003,4.0
2023-05-20,EI,Aer Lingus,278.328,0.2,5,True,False,1.2,0.0,competitive,regulatory_announcement,0.2,46.27199999999999,0.19940014479263635,210.94799999999998,282.144,256.356,32.737379736319774,21.97199999999998,0.08570893601085983,71.19600000000003,3.0
2023-05-20,FR,Ryanair,210.94799999999998,0.2,5,True,False,1.2,0.0,competitive,regulatory_announcement,0.2,35.891999999999996,0.20503153276665742,210.94799999999998,282.144,256.356,32.737379736319774,-45.408000000000015,-0.1771286804287788,71.19600000000003,1.0
2023-05-20,VS,Virgin Atlantic,254.00399999999996,0.25,5,True,False,1.2,0.0,competitive,regulatory_announcement,0.2,34.95599999999999,0.159581461597458,210.94799999999998,282.144,256.356,32.737379736319774,-2.3520000000000323,-0.009174741375275134,71.19600000000003,2.0
